"Image.File"	"Carbonate.sand"	"Coral.rubble"	"Indeterminate"	"Senile.coral.reef"
"11840"	"f008/wlh2_008339.jpg"	0.002	0.116	0	0.882
"11841"	"f008/wlh2_008396.jpg"	0.014	0.082	0	0.904
"11842"	"f008/wlh2_008241.jpg"	0.002	0.024	0	0.974
"11843"	"f008/wlh2_008338.jpg"	0	0.144	0	0.856
"11844"	"f008/wlh2_008096.jpg"	0.008	0.062	0.002	0.928
"11845"	"f008/wlh2_008019.jpg"	0.008	0.112	0	0.88
"11846"	"f008/wlh2_008713.jpg"	0.602	0.268	0.004	0.126
"11847"	"f008/wlh2_008739.jpg"	0.996	0	0.004	0
"11848"	"f008/wlh2_008747.jpg"	0.994	0.002	0.004	0
"11849"	"f008/wlh2_008804.jpg"	0.998	0	0.002	0
"11850"	"f008/wlh2_008629.jpg"	0.036	0.348	0	0.616
"11851"	"f008/wlh2_008189.jpg"	0.02	0.184	0	0.796
"11852"	"f008/wlh2_008079.jpg"	0.004	0.12	0	0.876
"11853"	"f008/wlh2_008722.jpg"	0.73	0.202	0	0.068
"11854"	"f008/wlh2_008606.jpg"	0.016	0.124	0	0.86
"11855"	"f008/wlh2_008083.jpg"	0.004	0.04	0	0.956
"11856"	"f008/wlh2_008491.jpg"	0	0.108	0	0.892
"11857"	"f008/wlh2_008453.jpg"	0	0.112	0	0.888
"11858"	"f008/wlh2_008227.jpg"	0.002	0.152	0	0.846
"11859"	"f008/wlh2_008693.jpg"	0.298	0.306	0	0.396
"11860"	"f008/wlh2_008449.jpg"	0	0.046	0	0.954
"11861"	"f008/wlh2_008024.jpg"	0.02	0.208	0	0.772
"11862"	"f008/wlh2_008285.jpg"	0.004	0.018	0	0.978
"11863"	"f008/wlh2_008159.jpg"	0.004	0.06	0	0.936
"11864"	"f008/wlh2_008573.jpg"	0.006	0.24	0	0.754
"11865"	"f008/wlh2_008041.jpg"	0	0.064	0	0.936
"11866"	"f008/wlh2_008025.jpg"	0.008	0.102	0	0.89
"11867"	"f008/wlh2_008601.jpg"	0	0.098	0	0.902
"11868"	"f008/wlh2_008942.jpg"	1	0	0	0
"11869"	"f008/wlh2_008907.jpg"	0.988	0	0.012	0
"11870"	"f008/wlh2_008217.jpg"	0	0.12	0	0.88
"11871"	"f008/wlh2_008588.jpg"	0.028	0.196	0	0.776
"11872"	"f008/wlh2_008966.jpg"	0.974	0	0.026	0
"11873"	"f008/wlh2_008422.jpg"	0.004	0.166	0	0.83
"11874"	"f008/wlh2_008305.jpg"	0.002	0.014	0	0.984
"11875"	"f008/wlh2_008985.jpg"	0.998	0.002	0	0
"11876"	"f008/wlh2_008498.jpg"	0	0.036	0	0.964
"11877"	"f008/wlh2_008829.jpg"	0.996	0.002	0.002	0
"11878"	"f008/wlh2_008381.jpg"	0.014	0.11	0	0.876
"11879"	"f008/wlh2_008000.jpg"	0	0.008	0	0.992
"11880"	"f008/wlh2_008281.jpg"	0	0.078	0	0.922
"11881"	"f008/wlh2_008343.jpg"	0.02	0.162	0	0.818
"11882"	"f008/wlh2_008044.jpg"	0.016	0.102	0	0.882
"11883"	"f008/wlh2_008400.jpg"	0	0.14	0	0.86
"11884"	"f008/wlh2_008541.jpg"	0.012	0.136	0	0.852
"11885"	"f008/wlh2_008243.jpg"	0.002	0.026	0	0.972
"11886"	"f008/wlh2_008200.jpg"	0.052	0.266	0	0.682
"11887"	"f008/wlh2_008570.jpg"	0.014	0.152	0	0.834
"11888"	"f008/wlh2_008479.jpg"	0.002	0.088	0	0.91
"11889"	"f008/wlh2_008560.jpg"	0	0.056	0	0.944
"11890"	"f008/wlh2_008133.jpg"	0.014	0.106	0	0.88
"11891"	"f008/wlh2_008679.jpg"	0.004	0.222	0	0.774
"11892"	"f008/wlh2_008375.jpg"	0.006	0.028	0	0.966
"11893"	"f008/wlh2_008615.jpg"	0.054	0.354	0	0.592
"11894"	"f008/wlh2_008437.jpg"	0	0.114	0	0.886
"11895"	"f008/wlh2_008727.jpg"	1	0	0	0
"11896"	"f008/wlh2_008084.jpg"	0.02	0.152	0	0.828
"11897"	"f008/wlh2_008749.jpg"	0.996	0	0	0.004
"11898"	"f008/wlh2_008678.jpg"	0.024	0.2	0	0.776
"11899"	"f008/wlh2_008778.jpg"	1	0	0	0
"11900"	"f008/wlh2_008746.jpg"	0.986	0.002	0	0.012
"11901"	"f008/wlh2_008766.jpg"	0.994	0.004	0.002	0
"11902"	"f008/wlh2_008887.jpg"	0.996	0	0.004	0
"11903"	"f008/wlh2_008525.jpg"	0.002	0.07	0	0.928
"11904"	"f008/wlh2_008098.jpg"	0.016	0.244	0	0.74
"11905"	"f008/wlh2_008978.jpg"	1	0	0	0
"11906"	"f008/wlh2_008062.jpg"	0.012	0.082	0	0.906
"11907"	"f008/wlh2_008209.jpg"	0.002	0.092	0	0.906
"11908"	"f008/wlh2_008130.jpg"	0.05	0.204	0	0.746
"11909"	"f008/wlh2_008326.jpg"	0	0.128	0	0.872
"11910"	"f008/wlh2_008233.jpg"	0	0.026	0	0.974
"11911"	"f008/wlh2_008480.jpg"	0.008	0.1	0	0.892
"11912"	"f008/wlh2_008486.jpg"	0.004	0.09	0	0.906
"11913"	"f008/wlh2_008270.jpg"	0.004	0.058	0	0.938
"11914"	"f008/wlh2_008119.jpg"	0	0.086	0	0.914
"11915"	"f008/wlh2_008577.jpg"	0.01	0.364	0	0.626
"11916"	"f008/wlh2_008008.jpg"	0.002	0.09	0	0.908
"11917"	"f008/wlh2_008777.jpg"	1	0	0	0
"11918"	"f008/wlh2_008960.jpg"	1	0	0	0
"11919"	"f008/wlh2_008857.jpg"	0.998	0	0.002	0
"11920"	"f008/wlh2_008842.jpg"	0.996	0.002	0	0.002
"11921"	"f008/wlh2_008223.jpg"	0.002	0.024	0	0.974
"11922"	"f008/wlh2_008890.jpg"	1	0	0	0
"11923"	"f008/wlh2_008248.jpg"	0	0.142	0	0.858
"11924"	"f008/wlh2_008625.jpg"	0.078	0.528	0	0.394
"11925"	"f008/wlh2_008196.jpg"	0.18	0.338	0	0.482
"11926"	"f008/wlh2_008418.jpg"	0	0.02	0	0.98
"11927"	"f008/wlh2_008240.jpg"	0	0.032	0	0.968
"11928"	"f008/wlh2_008150.jpg"	0	0.054	0	0.946
"11929"	"f008/wlh2_008403.jpg"	0.006	0.06	0	0.934
"11930"	"f008/wlh2_008892.jpg"	1	0	0	0
"11931"	"f008/wlh2_008161.jpg"	0.002	0.058	0	0.94
"11932"	"f008/wlh2_008439.jpg"	0	0.182	0	0.818
"11933"	"f008/wlh2_008518.jpg"	0.002	0.068	0	0.93
"11934"	"f008/wlh2_008415.jpg"	0	0.016	0	0.984
"11935"	"f008/wlh2_008867.jpg"	0.994	0.004	0.002	0
"11936"	"f008/wlh2_008275.jpg"	0.006	0.132	0	0.862
"11937"	"f008/wlh2_008824.jpg"	1	0	0	0
"11938"	"f008/wlh2_008353.jpg"	0.004	0.054	0	0.942
"11939"	"f008/wlh2_008035.jpg"	0.004	0.09	0	0.906
"11940"	"f008/wlh2_008149.jpg"	0.002	0.016	0	0.982
"11941"	"f008/wlh2_008755.jpg"	0.766	0.192	0.004	0.038
"11942"	"f008/wlh2_008628.jpg"	0.052	0.46	0	0.488
"11943"	"f008/wlh2_008022.jpg"	0.026	0.26	0	0.714
"11944"	"f008/wlh2_008356.jpg"	0.008	0.036	0	0.956
"11945"	"f008/wlh2_008677.jpg"	0.024	0.25	0	0.726
"11946"	"f008/wlh2_008496.jpg"	0.016	0.104	0	0.88
"11947"	"f008/wlh2_008102.jpg"	0	0.018	0	0.982
"11948"	"f008/wlh2_008194.jpg"	0.028	0.208	0	0.764
"11949"	"f008/wlh2_008225.jpg"	0.002	0.048	0	0.95
"11950"	"f008/wlh2_008033.jpg"	0.006	0.144	0	0.85
"11951"	"f008/wlh2_008171.jpg"	0.042	0.394	0	0.564
"11952"	"f008/wlh2_008643.jpg"	0.052	0.302	0	0.646
"11953"	"f008/wlh2_008317.jpg"	0.006	0.114	0	0.88
"11954"	"f008/wlh2_008461.jpg"	0	0.05	0	0.95
"11955"	"f008/wlh2_008252.jpg"	0	0.026	0	0.974
"11956"	"f008/wlh2_008630.jpg"	0.036	0.378	0	0.586
"11957"	"f008/wlh2_008852.jpg"	0.998	0	0.002	0
"11958"	"f008/wlh2_008649.jpg"	0.014	0.112	0	0.874
"11959"	"f008/wlh2_008358.jpg"	0.014	0.198	0	0.788
"11960"	"f008/wlh2_008572.jpg"	0.012	0.158	0	0.83
"11961"	"f008/wlh2_008584.jpg"	0.026	0.242	0	0.732
"11962"	"f008/wlh2_008975.jpg"	1	0	0	0
"11963"	"f008/wlh2_008345.jpg"	0.02	0.132	0	0.848
"11964"	"f008/wlh2_008861.jpg"	0.996	0.004	0	0
"11965"	"f008/wlh2_008234.jpg"	0.002	0.052	0	0.946
"11966"	"f008/wlh2_008836.jpg"	0.996	0.004	0	0
"11967"	"f008/wlh2_008616.jpg"	0.024	0.364	0	0.612
"11968"	"f008/wlh2_008401.jpg"	0	0.096	0	0.904
"11969"	"f008/wlh2_008813.jpg"	0.966	0.022	0.004	0.008
"11970"	"f008/wlh2_008974.jpg"	0.982	0	0.018	0
"11971"	"f008/wlh2_008654.jpg"	0.052	0.446	0	0.502
"11972"	"f008/wlh2_008382.jpg"	0.01	0.12	0	0.87
"11973"	"f008/wlh2_008359.jpg"	0.002	0.166	0	0.832
"11974"	"f008/wlh2_008779.jpg"	0.998	0	0	0.002
"11975"	"f008/wlh2_008427.jpg"	0	0.128	0	0.872
"11976"	"f008/wlh2_008980.jpg"	1	0	0	0
"11977"	"f008/wlh2_008005.jpg"	0.014	0.068	0	0.918
"11978"	"f008/wlh2_008932.jpg"	1	0	0	0
"11979"	"f008/wlh2_008260.jpg"	0.002	0.06	0	0.938
"11980"	"f008/wlh2_008384.jpg"	0.008	0.116	0	0.876
"11981"	"f008/wlh2_008609.jpg"	0	0.062	0	0.938
"11982"	"f008/wlh2_008563.jpg"	0	0.026	0	0.974
"11983"	"f008/wlh2_008006.jpg"	0	0.09	0	0.91
"11984"	"f008/wlh2_008839.jpg"	0.988	0.006	0.004	0.002
"11985"	"f008/wlh2_008169.jpg"	0.014	0.124	0	0.862
"11986"	"f008/wlh2_008018.jpg"	0.004	0.076	0	0.92
"11987"	"f008/wlh2_008576.jpg"	0.008	0.194	0	0.798
"11988"	"f008/wlh2_008165.jpg"	0	0.12	0	0.88
"11989"	"f019/wlh2_019542.jpg"	0.012	0.604	0	0.384
"11990"	"f019/wlh2_019227.jpg"	0.258	0.032	0	0.71
"11991"	"f019/wlh2_019345.jpg"	0.042	0.492	0	0.466
"11992"	"f019/wlh2_019729.jpg"	0.49	0.154	0	0.356
"11993"	"f019/wlh2_019237.jpg"	0.104	0.132	0.002	0.762
"11994"	"f019/wlh2_019710.jpg"	0.042	0.508	0	0.45
"11995"	"f019/wlh2_019900.jpg"	0.032	0.368	0.002	0.598
"11996"	"f019/wlh2_019936.jpg"	0.566	0.266	0.006	0.162
"11997"	"f019/wlh2_019230.jpg"	0.226	0.12	0.016	0.638
"11998"	"f019/wlh2_019253.jpg"	0.036	0.232	0.002	0.73
"11999"	"f019/wlh2_019575.jpg"	0.04	0.606	0	0.354
"12000"	"f019/wlh2_019502.jpg"	0.044	0.36	0.002	0.594
"12001"	"f019/wlh2_019209.jpg"	0.156	0.278	0	0.566
"12002"	"f019/wlh2_019473.jpg"	0.012	0.174	0	0.814
"12003"	"f019/wlh2_019582.jpg"	0.07	0.318	0	0.612
"12004"	"f019/wlh2_019939.jpg"	0.726	0.156	0	0.118
"12005"	"f019/wlh2_019570.jpg"	0.056	0.458	0	0.486
"12006"	"f019/wlh2_019672.jpg"	0.01	0.31	0	0.68
"12007"	"f019/wlh2_019825.jpg"	0.004	0.788	0	0.208
"12008"	"f019/wlh2_019422.jpg"	0.004	0.798	0	0.198
"12009"	"f019/wlh2_019842.jpg"	0.068	0.472	0	0.46
"12010"	"f019/wlh2_019705.jpg"	0.134	0.346	0	0.52
"12011"	"f019/wlh2_019212.jpg"	0.024	0.042	0.004	0.93
"12012"	"f019/wlh2_019410.jpg"	0.048	0.194	0.002	0.756
"12013"	"f019/wlh2_019599.jpg"	0.08	0.416	0	0.504
"12014"	"f019/wlh2_019715.jpg"	0.058	0.368	0.006	0.568
"12015"	"f019/wlh2_019299.jpg"	0.008	0.768	0	0.224
"12016"	"f019/wlh2_019713.jpg"	0.01	0.272	0.002	0.716
"12017"	"f019/wlh2_019064.jpg"	0.132	0.078	0.002	0.788
"12018"	"f019/wlh2_019593.jpg"	0.034	0.534	0.004	0.428
"12019"	"f019/wlh2_019620.jpg"	0.558	0.27	0	0.172
"12020"	"f019/wlh2_019614.jpg"	0.022	0.386	0	0.592
"12021"	"f019/wlh2_019784.jpg"	0.062	0.388	0.008	0.542
"12022"	"f019/wlh2_019519.jpg"	0.826	0.084	0	0.09
"12023"	"f019/wlh2_019666.jpg"	0.042	0.748	0	0.21
"12024"	"f019/wlh2_019256.jpg"	0.038	0.224	0.002	0.736
"12025"	"f019/wlh2_019763.jpg"	0.11	0.14	0.002	0.748
"12026"	"f019/wlh2_019565.jpg"	0.026	0.578	0	0.396
"12027"	"f019/wlh2_019210.jpg"	0.16	0.314	0.004	0.522
"12028"	"f019/wlh2_019000.jpg"	0.058	0.064	0.004	0.874
"12029"	"f019/wlh2_019572.jpg"	0.004	0.828	0.002	0.166
"12030"	"f019/wlh2_019544.jpg"	0.016	0.432	0.002	0.55
"12031"	"f019/wlh2_019460.jpg"	0.094	0.33	0	0.576
"12032"	"f019/wlh2_019314.jpg"	0.026	0.528	0	0.446
"12033"	"f019/wlh2_019712.jpg"	0.026	0.38	0	0.594
"12034"	"f019/wlh2_019574.jpg"	0.046	0.544	0	0.41
"12035"	"f019/wlh2_019076.jpg"	0.13	0.07	0.002	0.798
"12036"	"f019/wlh2_019091.jpg"	0.062	0.314	0.006	0.618
"12037"	"f019/wlh2_019594.jpg"	0.01	0.7	0	0.29
"12038"	"f019/wlh2_019886.jpg"	0.024	0.196	0.008	0.772
"12039"	"f019/wlh2_019863.jpg"	0.29	0.598	0.002	0.11
"12040"	"f019/wlh2_019154.jpg"	0.526	0.118	0.004	0.352
"12041"	"f019/wlh2_019413.jpg"	0.06	0.41	0	0.53
"12042"	"f019/wlh2_019591.jpg"	0.016	0.272	0	0.712
"12043"	"f019/wlh2_019931.jpg"	0.206	0.35	0.002	0.442
"12044"	"f019/wlh2_019862.jpg"	0.18	0.638	0	0.182
"12045"	"f019/wlh2_019338.jpg"	0.026	0.176	0	0.798
"12046"	"f019/wlh2_019223.jpg"	0.158	0.154	0.002	0.686
"12047"	"f019/wlh2_019716.jpg"	0.016	0.09	0	0.894
"12048"	"f019/wlh2_019451.jpg"	0.004	0.808	0	0.188
"12049"	"f019/wlh2_019054.jpg"	0.098	0.072	0.002	0.828
"12050"	"f019/wlh2_019204.jpg"	0.128	0.124	0.002	0.746
"12051"	"f019/wlh2_019102.jpg"	0.082	0.104	0.006	0.808
"12052"	"f019/wlh2_019034.jpg"	0.102	0.178	0.002	0.718
"12053"	"f019/wlh2_019129.jpg"	0.074	0.1	0	0.826
"12054"	"f019/wlh2_019984.jpg"	0.006	0.474	0	0.52
"12055"	"f019/wlh2_019552.jpg"	0.036	0.33	0	0.634
"12056"	"f019/wlh2_019752.jpg"	0.832	0.072	0	0.096
"12057"	"f019/wlh2_019440.jpg"	0.14	0.558	0	0.302
"12058"	"f019/wlh2_019365.jpg"	0.656	0.116	0	0.228
"12059"	"f019/wlh2_019845.jpg"	0.012	0.822	0	0.166
"12060"	"f019/wlh2_019168.jpg"	0.056	0.37	0	0.574
"12061"	"f019/wlh2_019917.jpg"	0.012	0.314	0	0.674
"12062"	"f019/wlh2_019155.jpg"	0.682	0.108	0	0.21
"12063"	"f019/wlh2_019395.jpg"	0.022	0.402	0	0.576
"12064"	"f019/wlh2_019955.jpg"	0.15	0.528	0	0.322
"12065"	"f019/wlh2_019937.jpg"	0.386	0.364	0	0.25
"12066"	"f019/wlh2_019379.jpg"	0.318	0.298	0	0.384
"12067"	"f019/wlh2_019523.jpg"	0.106	0.726	0	0.168
"12068"	"f019/wlh2_019049.jpg"	0.16	0.118	0.002	0.72
"12069"	"f019/wlh2_019110.jpg"	0.064	0.324	0	0.612
"12070"	"f019/wlh2_019786.jpg"	0.13	0.3	0.012	0.558
"12071"	"f019/wlh2_019846.jpg"	0.032	0.536	0	0.432
"12072"	"f019/wlh2_019024.jpg"	0.446	0.064	0.002	0.488
"12073"	"f019/wlh2_019233.jpg"	0.056	0.16	0.008	0.776
"12074"	"f019/wlh2_019077.jpg"	0.256	0.066	0.002	0.676
"12075"	"f019/wlh2_019948.jpg"	0.28	0.26	0	0.46
"12076"	"f019/wlh2_019567.jpg"	0.024	0.642	0	0.334
"12077"	"f019/wlh2_019419.jpg"	0.014	0.396	0	0.59
"12078"	"f019/wlh2_019977.jpg"	0.012	0.32	0.006	0.662
"12079"	"f019/wlh2_019433.jpg"	0.106	0.39	0	0.504
"12080"	"f019/wlh2_019001.jpg"	0.062	0.144	0.01	0.784
"12081"	"f019/wlh2_019218.jpg"	0.02	0.788	0	0.192
"12082"	"f019/wlh2_019161.jpg"	0.658	0.086	0	0.256
"12083"	"f019/wlh2_019667.jpg"	0.024	0.608	0	0.368
"12084"	"f019/wlh2_019456.jpg"	0.008	0.374	0.006	0.612
"12085"	"f019/wlh2_019972.jpg"	0.004	0.288	0.004	0.704
"12086"	"f019/wlh2_019086.jpg"	0.09	0.188	0.002	0.72
"12087"	"f019/wlh2_019327.jpg"	0.06	0.298	0	0.642
"12088"	"f019/wlh2_019382.jpg"	0.878	0.044	0	0.078
"12089"	"f019/wlh2_019416.jpg"	0.01	0.776	0	0.214
"12090"	"f019/wlh2_019474.jpg"	0.006	0.3	0	0.694
"12091"	"f019/wlh2_019247.jpg"	0.156	0.166	0	0.678
"12092"	"f019/wlh2_019296.jpg"	0.072	0.47	0.002	0.456
"12093"	"f019/wlh2_019699.jpg"	0.194	0.412	0	0.394
"12094"	"f019/wlh2_019491.jpg"	0.808	0.142	0	0.05
"12095"	"f019/wlh2_019946.jpg"	0.576	0.136	0	0.288
"12096"	"f019/wlh2_019790.jpg"	0.086	0.33	0.046	0.538
"12097"	"f019/wlh2_019546.jpg"	0.014	0.528	0.002	0.456
"12098"	"f019/wlh2_019798.jpg"	0.098	0.222	0.004	0.676
"12099"	"f019/wlh2_019285.jpg"	0.048	0.194	0	0.758
"12100"	"f019/wlh2_019980.jpg"	0.024	0.474	0	0.502
"12101"	"f019/wlh2_019170.jpg"	0.15	0.356	0	0.494
"12102"	"f019/wlh2_019903.jpg"	0.03	0.34	0.008	0.622
"12103"	"f019/wlh2_019100.jpg"	0.07	0.562	0	0.368
"12104"	"f019/wlh2_019040.jpg"	0.286	0.246	0	0.468
"12105"	"f019/wlh2_019448.jpg"	0.008	0.444	0	0.548
"12106"	"f019/wlh2_019998.jpg"	0.014	0.318	0	0.668
"12107"	"f019/wlh2_019276.jpg"	0.014	0.206	0	0.78
"12108"	"f019/wlh2_019135.jpg"	0.108	0.042	0.002	0.848
"12109"	"f019/wlh2_019617.jpg"	0.326	0.478	0.002	0.194
"12110"	"f019/wlh2_019612.jpg"	0.028	0.534	0	0.438
"12111"	"f019/wlh2_019548.jpg"	0.016	0.12	0	0.864
"12112"	"f019/wlh2_019537.jpg"	0.014	0.718	0.002	0.266
"12113"	"f019/wlh2_019016.jpg"	0.31	0.188	0	0.502
"12114"	"f019/wlh2_019652.jpg"	0.05	0.616	0	0.334
"12115"	"f019/wlh2_019139.jpg"	0.316	0.216	0	0.468
"12116"	"f019/wlh2_019081.jpg"	0.198	0.048	0.004	0.75
"12117"	"f019/wlh2_019092.jpg"	0.078	0.17	0.004	0.748
"12118"	"f019/wlh2_019797.jpg"	0.01	0.46	0	0.53
"12119"	"f019/wlh2_019725.jpg"	0.174	0.236	0.006	0.584
"12120"	"f019/wlh2_019827.jpg"	0.014	0.508	0.002	0.476
"12121"	"f019/wlh2_019450.jpg"	0.018	0.634	0	0.348
"12122"	"f019/wlh2_019589.jpg"	0.02	0.358	0	0.622
"12123"	"f019/wlh2_019089.jpg"	0.032	0.318	0.004	0.646
"12124"	"f019/wlh2_019336.jpg"	0.052	0.152	0	0.796
"12125"	"f019/wlh2_019069.jpg"	0.09	0.216	0	0.694
"12126"	"f019/wlh2_019545.jpg"	0.018	0.54	0	0.442
"12127"	"f019/wlh2_019464.jpg"	0.018	0.368	0.002	0.612
"12128"	"f019/wlh2_019167.jpg"	0.084	0.744	0	0.172
"12129"	"f019/wlh2_019533.jpg"	0.034	0.476	0	0.49
"12130"	"f019/wlh2_019115.jpg"	0.016	0.718	0	0.266
"12131"	"f019/wlh2_019665.jpg"	0.14	0.548	0	0.312
"12132"	"f019/wlh2_019896.jpg"	0.072	0.306	0.002	0.62
"12133"	"f019/wlh2_019288.jpg"	0.036	0.08	0.002	0.882
"12134"	"f019/wlh2_019632.jpg"	0.732	0.1	0	0.168
"12135"	"f019/wlh2_019999.jpg"	0.026	0.482	0.002	0.49
"12136"	"f019/wlh2_019633.jpg"	0.176	0.416	0	0.408
"12137"	"f019/wlh2_019286.jpg"	0.042	0.214	0	0.744
"12138"	"f019/wlh2_019280.jpg"	0.012	0.274	0	0.714
"12139"	"f019/wlh2_019965.jpg"	0.01	0.77	0.01	0.21
"12140"	"f019/wlh2_019397.jpg"	0.02	0.676	0	0.304
"12141"	"f019/wlh2_019834.jpg"	0.002	0.162	0	0.836
"12142"	"f019/wlh2_019571.jpg"	0.026	0.348	0	0.626
"12143"	"f019/wlh2_019305.jpg"	0.01	0.27	0	0.72
"12144"	"f019/wlh2_019702.jpg"	0.082	0.374	0	0.544
"12145"	"f019/wlh2_019732.jpg"	0.338	0.262	0	0.4
"12146"	"f019/wlh2_019685.jpg"	0.062	0.388	0	0.55
"12147"	"f019/wlh2_019562.jpg"	0.044	0.606	0	0.35
"12148"	"f019/wlh2_019315.jpg"	0.006	0.5	0	0.494
"12149"	"f019/wlh2_019477.jpg"	0.044	0.354	0	0.602
"12150"	"f019/wlh2_019332.jpg"	0.212	0.114	0.01	0.664
"12151"	"f019/wlh2_019953.jpg"	0.022	0.67	0	0.308
"12152"	"f019/wlh2_019682.jpg"	0.06	0.516	0	0.424
"12153"	"f019/wlh2_019776.jpg"	0.082	0.364	0.002	0.552
"12154"	"f019/wlh2_019098.jpg"	0.122	0.352	0	0.526
"12155"	"f019/wlh2_019022.jpg"	0.404	0.106	0	0.49
"12156"	"f019/wlh2_019428.jpg"	0.04	0.274	0	0.686
"12157"	"f019/wlh2_019033.jpg"	0.066	0.17	0	0.764
"12158"	"f019/wlh2_019347.jpg"	0.04	0.382	0.002	0.576
"12159"	"f019/wlh2_019380.jpg"	0.562	0.126	0	0.312
"12160"	"f019/wlh2_019792.jpg"	0.01	0.22	0.002	0.768
"12161"	"f019/wlh2_019894.jpg"	0.014	0.124	0	0.862
"12162"	"f019/wlh2_019766.jpg"	0.132	0.232	0.026	0.61
"12163"	"f019/wlh2_019251.jpg"	0.04	0.296	0.004	0.66
"12164"	"f019/wlh2_019203.jpg"	0.062	0.198	0.006	0.734
"12165"	"f019/wlh2_019817.jpg"	0.08	0.056	0	0.864
"12166"	"f019/wlh2_019107.jpg"	0.038	0.066	0	0.896
"12167"	"f019/wlh2_019360.jpg"	0.64	0.198	0.006	0.156
"12168"	"f019/wlh2_019711.jpg"	0.064	0.314	0.006	0.616
"12169"	"f019/wlh2_019717.jpg"	0.172	0.17	0	0.658
"12170"	"f019/wlh2_019857.jpg"	0.65	0.248	0	0.102
"12171"	"f019/wlh2_019078.jpg"	0.256	0.072	0.004	0.668
"12172"	"f019/wlh2_019228.jpg"	0.34	0.044	0	0.616
"12173"	"f019/wlh2_019219.jpg"	0.03	0.486	0	0.484
"12174"	"f019/wlh2_019829.jpg"	0.032	0.388	0.002	0.578
"12175"	"f019/wlh2_019018.jpg"	0.372	0.086	0	0.542
"12176"	"f019/wlh2_019202.jpg"	0.028	0.67	0	0.302
"12177"	"f019/wlh2_019293.jpg"	0.044	0.186	0.002	0.768
"12178"	"f019/wlh2_019010.jpg"	0.638	0.126	0	0.236
"12179"	"f019/wlh2_019680.jpg"	0.008	0.788	0	0.204
"12180"	"f019/wlh2_019279.jpg"	0.022	0.334	0.002	0.642
"12181"	"f019/wlh2_019605.jpg"	0.026	0.318	0	0.656
"12182"	"f019/wlh2_019070.jpg"	0.176	0.292	0	0.532
"12183"	"f019/wlh2_019536.jpg"	0.044	0.53	0	0.426
"12184"	"f019/wlh2_019670.jpg"	0.052	0.598	0	0.35
"12185"	"f019/wlh2_019541.jpg"	0.01	0.768	0.002	0.22
"12186"	"f019/wlh2_019213.jpg"	0.074	0.144	0	0.782
"12187"	"f019/wlh2_019132.jpg"	0.034	0.006	0	0.96
"12188"	"f019/wlh2_019704.jpg"	0.066	0.304	0	0.63
"12189"	"f019/wlh2_019258.jpg"	0.032	0.218	0	0.75
"12190"	"f019/wlh2_019373.jpg"	0.842	0.042	0	0.116
"12191"	"f019/wlh2_019462.jpg"	0.06	0.432	0.002	0.506
"12192"	"f019/wlh2_019152.jpg"	0.444	0.132	0	0.424
"12193"	"f019/wlh2_019921.jpg"	0.016	0.192	0.002	0.79
"12194"	"f019/wlh2_019677.jpg"	0.076	0.366	0	0.558
"12195"	"f019/wlh2_019674.jpg"	0.022	0.724	0.002	0.252
"12196"	"f019/wlh2_019197.jpg"	0.116	0.086	0	0.798
"12197"	"f019/wlh2_019216.jpg"	0.04	0.234	0.004	0.722
"12198"	"f019/wlh2_019747.jpg"	0.3	0.354	0	0.346
"12199"	"f019/wlh2_019957.jpg"	0.12	0.412	0	0.468
"12200"	"f019/wlh2_019684.jpg"	0.04	0.382	0	0.578
"12201"	"f019/wlh2_019186.jpg"	0.014	0.376	0.004	0.606
"12202"	"f019/wlh2_019072.jpg"	0.114	0.314	0	0.572
"12203"	"f019/wlh2_019174.jpg"	0.062	0.064	0.002	0.872
"12204"	"f019/wlh2_019038.jpg"	0.162	0.42	0.002	0.416
"12205"	"f019/wlh2_019075.jpg"	0.062	0.05	0.01	0.878
"12206"	"f019/wlh2_019028.jpg"	0.1	0.036	0	0.864
"12207"	"f019/wlh2_019096.jpg"	0.172	0.134	0	0.694
"12208"	"f019/wlh2_019616.jpg"	0.656	0.216	0	0.128
"12209"	"f019/wlh2_019387.jpg"	0.084	0.462	0	0.454
"12210"	"f019/wlh2_019942.jpg"	0.984	0.01	0	0.006
"12211"	"f019/wlh2_019109.jpg"	0.302	0.25	0.004	0.444
"12212"	"f019/wlh2_019322.jpg"	0.056	0.292	0	0.652
"12213"	"f019/wlh2_019805.jpg"	0.032	0.316	0	0.652
"12214"	"f019/wlh2_019759.jpg"	0.186	0.134	0.002	0.678
"12215"	"f019/wlh2_019060.jpg"	0.046	0.064	0	0.89
"12216"	"f019/wlh2_019597.jpg"	0.278	0.336	0.002	0.384
"12217"	"f019/wlh2_019686.jpg"	0.094	0.31	0.002	0.594
"12218"	"f019/wlh2_019883.jpg"	0.048	0.286	0	0.666
"12219"	"f019/wlh2_019818.jpg"	0.158	0.166	0	0.676
"12220"	"f019/wlh2_019376.jpg"	0.532	0.178	0	0.29
"12221"	"f019/wlh2_019179.jpg"	0.088	0.212	0.014	0.686
"12222"	"f019/wlh2_019881.jpg"	0.02	0.16	0.004	0.816
"12223"	"f019/wlh2_019758.jpg"	0.19	0.28	0.01	0.52
"12224"	"f019/wlh2_019311.jpg"	0.02	0.594	0	0.386
"12225"	"f019/wlh2_019004.jpg"	0.036	0.036	0	0.928
