"Image.File"	"Carbonate.sand"	"Coral.rubble"	"Indeterminate"	"Seagrasses"	"Senile.coral.reef"
"2074"	"f006/elh2_006230.jpg"	0.014	0.118	0	0	0.868
"2075"	"f006/elh2_006301.jpg"	0.004	0.022	0	0	0.974
"2076"	"f006/elh2_006108.jpg"	0.082	0.67	0	0	0.248
"2077"	"f006/elh2_006193.jpg"	0.064	0.348	0	0	0.588
"2078"	"f006/elh2_006090.jpg"	0.006	0.006	0	0	0.988
"2079"	"f006/elh2_006042.jpg"	0.64	0.108	0	0	0.252
"2080"	"f006/elh2_006990.jpg"	0.028	0.9	0	0	0.072
"2081"	"f006/elh2_006965.jpg"	0.006	0.98	0	0	0.014
"2082"	"f006/elh2_006484.jpg"	0.006	0.07	0	0	0.924
"2083"	"f006/elh2_006275.jpg"	0.002	0.012	0	0	0.986
"2084"	"f006/elh2_006483.jpg"	0.02	0.276	0	0	0.704
"2085"	"f006/elh2_006692.jpg"	0.034	0.762	0	0	0.204
"2086"	"f006/elh2_006446.jpg"	0.038	0.262	0	0	0.7
"2087"	"f006/elh2_006167.jpg"	0.002	0.104	0	0	0.894
"2088"	"f006/elh2_006482.jpg"	0.014	0.066	0	0	0.92
"2089"	"f006/elh2_006882.jpg"	0	0.996	0	0	0.004
"2090"	"f006/elh2_006249.jpg"	0.018	0.092	0	0	0.89
"2091"	"f006/elh2_006623.jpg"	0.008	0.104	0	0	0.888
"2092"	"f006/elh2_006385.jpg"	0.006	0.086	0	0	0.908
"2093"	"f006/elh2_006449.jpg"	0.016	0.092	0	0	0.892
"2094"	"f006/elh2_006724.jpg"	0.006	0.77	0.01	0	0.214
"2095"	"f006/elh2_006864.jpg"	0.012	0.064	0	0	0.924
"2096"	"f006/elh2_006938.jpg"	0.034	0.714	0	0	0.252
"2097"	"f006/elh2_006018.jpg"	0.004	0.044	0	0	0.952
"2098"	"f006/elh2_006892.jpg"	0.004	0.984	0	0	0.012
"2099"	"f006/elh2_006736.jpg"	0.026	0.312	0	0	0.662
"2100"	"f006/elh2_006029.jpg"	0.008	0.364	0	0	0.628
"2101"	"f006/elh2_006945.jpg"	0.008	0.982	0	0	0.01
"2102"	"f006/elh2_006626.jpg"	0.004	0.082	0	0	0.914
"2103"	"f006/elh2_006669.jpg"	0.008	0.968	0	0	0.024
"2104"	"f006/elh2_006921.jpg"	0.012	0.974	0	0	0.014
"2105"	"f006/elh2_006540.jpg"	0.01	0.086	0	0	0.904
"2106"	"f006/elh2_006595.jpg"	0.002	0.092	0	0	0.906
"2107"	"f006/elh2_006278.jpg"	0	0.66	0	0	0.34
"2108"	"f006/elh2_006037.jpg"	0.002	0.002	0	0	0.996
"2109"	"f006/elh2_006855.jpg"	0.004	0.08	0	0	0.916
"2110"	"f006/elh2_006654.jpg"	0	0.974	0	0	0.026
"2111"	"f006/elh2_006543.jpg"	0.026	0.212	0	0	0.762
"2112"	"f006/elh2_006499.jpg"	0.07	0.232	0	0	0.698
"2113"	"f006/elh2_006913.jpg"	0.006	0.988	0	0	0.006
"2114"	"f006/elh2_006035.jpg"	0.004	0.164	0	0	0.832
"2115"	"f006/elh2_006326.jpg"	0.016	0.078	0	0	0.906
"2116"	"f006/elh2_006481.jpg"	0.01	0.194	0	0	0.796
"2117"	"f006/elh2_006608.jpg"	0.016	0.06	0	0	0.924
"2118"	"f006/elh2_006555.jpg"	0.026	0.208	0	0	0.766
"2119"	"f006/elh2_006047.jpg"	0.028	0.686	0	0	0.286
"2120"	"f006/elh2_006093.jpg"	0.024	0.116	0	0	0.86
"2121"	"f006/elh2_006907.jpg"	0.002	0.986	0	0	0.012
"2122"	"f006/elh2_006050.jpg"	0.012	0.336	0	0	0.652
"2123"	"f006/elh2_006311.jpg"	0.008	0.104	0	0	0.888
"2124"	"f006/elh2_006804.jpg"	0	0.986	0	0	0.014
"2125"	"f006/elh2_006243.jpg"	0.028	0.096	0	0	0.876
"2126"	"f006/elh2_006464.jpg"	0.01	0.118	0	0	0.872
"2127"	"f006/elh2_006041.jpg"	0.186	0.202	0	0	0.612
"2128"	"f006/elh2_006814.jpg"	0	1	0	0	0
"2129"	"f006/elh2_006586.jpg"	0.038	0.122	0	0	0.84
"2130"	"f006/elh2_006554.jpg"	0.014	0.104	0	0	0.882
"2131"	"f006/elh2_006448.jpg"	0.012	0.16	0	0	0.828
"2132"	"f006/elh2_006789.jpg"	0.002	0.7	0	0	0.298
"2133"	"f006/elh2_006881.jpg"	0	0.998	0	0	0.002
"2134"	"f006/elh2_006149.jpg"	0.038	0.058	0	0	0.904
"2135"	"f006/elh2_006318.jpg"	0.014	0.094	0	0	0.892
"2136"	"f006/elh2_006547.jpg"	0.096	0.262	0	0	0.642
"2137"	"f006/elh2_006733.jpg"	0.026	0.548	0	0	0.426
"2138"	"f006/elh2_006749.jpg"	0.024	0.872	0	0	0.104
"2139"	"f006/elh2_006944.jpg"	0.064	0.892	0	0	0.044
"2140"	"f006/elh2_006697.jpg"	0.014	0.758	0.014	0	0.214
"2141"	"f006/elh2_006982.jpg"	0.526	0.256	0	0	0.218
"2142"	"f006/elh2_006650.jpg"	0	1	0	0	0
"2143"	"f006/elh2_006174.jpg"	0.002	0.132	0	0	0.866
"2144"	"f006/elh2_006716.jpg"	0.012	0.552	0	0	0.436
"2145"	"f006/elh2_006564.jpg"	0.046	0.228	0	0	0.726
"2146"	"f006/elh2_006315.jpg"	0.018	0.072	0	0	0.91
"2147"	"f006/elh2_006046.jpg"	0.058	0.188	0	0	0.754
"2148"	"f006/elh2_006380.jpg"	0.006	0.098	0	0	0.896
"2149"	"f006/elh2_006875.jpg"	0	0.998	0	0	0.002
"2150"	"f006/elh2_006699.jpg"	0.02	0.75	0.024	0	0.206
"2151"	"f006/elh2_006593.jpg"	0.014	0.104	0	0	0.882
"2152"	"f006/elh2_006272.jpg"	0.004	0.006	0	0	0.99
"2153"	"f006/elh2_006328.jpg"	0.022	0.346	0	0	0.632
"2154"	"f006/elh2_006348.jpg"	0.016	0.12	0	0	0.864
"2155"	"f006/elh2_006119.jpg"	0	0.072	0	0	0.928
"2156"	"f006/elh2_006024.jpg"	0	0.014	0	0	0.986
"2157"	"f006/elh2_006817.jpg"	0	0.974	0	0	0.026
"2158"	"f006/elh2_006297.jpg"	0.016	0.084	0	0	0.9
"2159"	"f006/elh2_006763.jpg"	0.014	0.976	0	0	0.01
"2160"	"f006/elh2_006103.jpg"	0.01	0.068	0	0	0.922
"2161"	"f006/elh2_006815.jpg"	0	0.982	0	0	0.018
"2162"	"f006/elh2_006070.jpg"	0.004	0.294	0	0	0.702
"2163"	"f006/elh2_006912.jpg"	0	0.998	0	0	0.002
"2164"	"f006/elh2_006128.jpg"	0.026	0.096	0	0	0.878
"2165"	"f006/elh2_006369.jpg"	0.006	0.062	0	0	0.932
"2166"	"f006/elh2_006366.jpg"	0.088	0.33	0	0	0.582
"2167"	"f006/elh2_006652.jpg"	0.002	0.892	0	0	0.106
"2168"	"f006/elh2_006439.jpg"	0.056	0.784	0	0	0.16
"2169"	"f006/elh2_006756.jpg"	0.114	0.55	0	0	0.336
"2170"	"f006/elh2_006841.jpg"	0	0.976	0	0	0.024
"2171"	"f006/elh2_006558.jpg"	0.036	0.116	0	0	0.848
"2172"	"f006/elh2_006868.jpg"	0.01	0.824	0	0	0.166
"2173"	"f006/elh2_006282.jpg"	0.01	0.144	0	0	0.846
"2174"	"f006/elh2_006550.jpg"	0.096	0.128	0	0	0.776
"2175"	"f006/elh2_006520.jpg"	0.002	0.016	0	0	0.982
"2176"	"f006/elh2_006015.jpg"	0.004	0.01	0	0	0.986
"2177"	"f006/elh2_006392.jpg"	0.028	0.134	0	0	0.838
"2178"	"f006/elh2_006532.jpg"	0.04	0.276	0	0	0.684
"2179"	"f006/elh2_006393.jpg"	0.038	0.84	0	0	0.122
"2180"	"f006/elh2_006438.jpg"	0.17	0.586	0	0	0.244
"2181"	"f006/elh2_006747.jpg"	0.126	0.698	0.002	0	0.174
"2182"	"f006/elh2_006186.jpg"	0.008	0.662	0	0	0.33
"2183"	"f006/elh2_006853.jpg"	0.018	0.52	0	0	0.462
"2184"	"f006/elh2_006306.jpg"	0.002	0.022	0	0	0.976
"2185"	"f006/elh2_006898.jpg"	0	0.984	0	0	0.016
"2186"	"f006/elh2_006065.jpg"	0.002	0.084	0	0	0.914
"2187"	"f006/elh2_006387.jpg"	0.022	0.12	0	0	0.858
"2188"	"f006/elh2_006294.jpg"	0	0.022	0	0	0.978
"2189"	"f006/elh2_006009.jpg"	0.036	0.146	0	0	0.818
"2190"	"f006/elh2_006457.jpg"	0.004	0.086	0	0	0.91
"2191"	"f006/elh2_006866.jpg"	0.004	0.416	0	0	0.58
"2192"	"f006/elh2_006513.jpg"	0.002	0.038	0	0	0.96
"2193"	"f006/elh2_006133.jpg"	0.328	0.358	0	0	0.314
"2194"	"f006/elh2_006146.jpg"	0.062	0.134	0	0	0.804
"2195"	"f006/elh2_006909.jpg"	0	0.998	0	0	0.002
"2196"	"f006/elh2_006748.jpg"	0.082	0.694	0	0	0.224
"2197"	"f006/elh2_006889.jpg"	0.002	0.99	0	0	0.008
"2198"	"f006/elh2_006028.jpg"	0.022	0.378	0	0	0.6
"2199"	"f006/elh2_006720.jpg"	0.04	0.806	0	0	0.154
"2200"	"f006/elh2_006943.jpg"	0.086	0.824	0	0	0.09
"2201"	"f006/elh2_006232.jpg"	0.008	0.098	0	0	0.894
"2202"	"f006/elh2_006500.jpg"	0.006	0.042	0	0	0.952
"2203"	"f006/elh2_006726.jpg"	0.006	0.692	0	0	0.302
"2204"	"f006/elh2_006033.jpg"	0	0.084	0	0	0.916
"2205"	"f006/elh2_006506.jpg"	0.022	0.06	0	0	0.918
"2206"	"f006/elh2_006215.jpg"	0.004	0.004	0	0	0.992
"2207"	"f006/elh2_006197.jpg"	0.058	0.072	0	0	0.87
"2208"	"f006/elh2_006030.jpg"	0.01	0.034	0	0	0.956
"2209"	"f006/elh2_006299.jpg"	0	0.006	0	0	0.994
"2210"	"f006/elh2_006040.jpg"	0.028	0.292	0	0	0.68
"2211"	"f006/elh2_006978.jpg"	0.06	0.792	0	0	0.148
"2212"	"f006/elh2_006694.jpg"	0.002	0.922	0	0	0.076
"2213"	"f006/elh2_006358.jpg"	0.034	0.054	0	0	0.912
"2214"	"f006/elh2_006977.jpg"	0.022	0.718	0	0	0.26
"2215"	"f006/elh2_006055.jpg"	0.002	0.052	0	0	0.946
"2216"	"f006/elh2_006662.jpg"	0	0.878	0	0	0.122
"2217"	"f006/elh2_006435.jpg"	0.03	0.126	0	0	0.844
"2218"	"f006/elh2_006479.jpg"	0.004	0.068	0	0	0.928
"2219"	"f006/elh2_006058.jpg"	0.01	0.054	0	0	0.936
"2220"	"f006/elh2_006378.jpg"	0.002	0.026	0	0	0.972
"2221"	"f006/elh2_006968.jpg"	0	0.996	0	0	0.004
"2222"	"f006/elh2_006566.jpg"	0.014	0.066	0	0	0.92
"2223"	"f006/elh2_006181.jpg"	0.044	0.466	0	0	0.49
"2224"	"f006/elh2_006194.jpg"	0.06	0.384	0	0	0.556
"2225"	"f006/elh2_006314.jpg"	0.034	0.058	0	0	0.908
"2226"	"f006/elh2_006604.jpg"	0.018	0.24	0	0	0.742
"2227"	"f006/elh2_006220.jpg"	0.024	0.068	0	0	0.908
"2228"	"f006/elh2_006101.jpg"	0.004	0.078	0	0	0.918
"2229"	"f006/elh2_006857.jpg"	0.002	0.478	0	0	0.52
"2230"	"f006/elh2_006758.jpg"	0.076	0.84	0	0	0.084
"2231"	"f006/elh2_006561.jpg"	0.014	0.096	0	0	0.89
"2232"	"f006/elh2_006656.jpg"	0	0.994	0	0	0.006
"2233"	"f006/elh2_006443.jpg"	0.026	0.068	0	0	0.906
"2234"	"f006/elh2_006345.jpg"	0.056	0.106	0	0	0.838
"2235"	"f006/elh2_006874.jpg"	0	0.978	0	0	0.022
"2236"	"f006/elh2_006453.jpg"	0.022	0.15	0	0	0.828
"2237"	"f006/elh2_006730.jpg"	0.014	0.786	0	0	0.2
"2238"	"f006/elh2_006363.jpg"	0.002	0.09	0	0	0.908
"2239"	"f006/elh2_006632.jpg"	0.004	0.964	0	0	0.032
"2240"	"f006/elh2_006376.jpg"	0.008	0.006	0	0	0.986
"2241"	"f006/elh2_006202.jpg"	0.01	0.054	0	0	0.936
"2242"	"f006/elh2_006691.jpg"	0.03	0.77	0	0	0.2
"2243"	"f006/elh2_006370.jpg"	0.02	0.102	0	0	0.878
"2244"	"f006/elh2_006618.jpg"	0.014	0.164	0	0	0.822
"2245"	"f006/elh2_006141.jpg"	0.03	0.2	0	0	0.77
"2246"	"f006/elh2_006081.jpg"	0.046	0.082	0	0	0.872
"2247"	"f006/elh2_006671.jpg"	0.002	0.968	0	0	0.03
"2248"	"f006/elh2_006072.jpg"	0.046	0.062	0	0	0.892
"2249"	"f006/elh2_006338.jpg"	0.002	0.018	0	0	0.98
"2250"	"f006/elh2_006956.jpg"	0.014	0.968	0	0	0.018
"2251"	"f006/elh2_006811.jpg"	0.004	0.98	0	0	0.016
"2252"	"f006/elh2_006019.jpg"	0.004	0.006	0	0	0.99
"2253"	"f006/elh2_006993.jpg"	0.012	0.436	0	0	0.552
"2254"	"f006/elh2_006192.jpg"	0.116	0.488	0	0	0.396
"2255"	"f006/elh2_006334.jpg"	0.016	0.062	0	0	0.922
"2256"	"f006/elh2_006585.jpg"	0.016	0.138	0	0	0.846
"2257"	"f006/elh2_006734.jpg"	0.024	0.832	0	0	0.144
"2258"	"f006/elh2_006151.jpg"	0.064	0.104	0	0	0.832
"2259"	"f006/elh2_006681.jpg"	0.012	0.968	0.004	0	0.016
"2260"	"f006/elh2_006856.jpg"	0.006	0.098	0	0	0.896
"2261"	"f006/elh2_006910.jpg"	0.022	0.946	0	0	0.032
"2262"	"f006/elh2_006463.jpg"	0.038	0.284	0	0	0.678
"2263"	"f006/elh2_006689.jpg"	0.124	0.684	0	0	0.192
"2264"	"f006/elh2_006221.jpg"	0.004	0.048	0	0	0.948
"2265"	"f006/elh2_006908.jpg"	0	0.99	0	0	0.01
"2266"	"f006/elh2_006424.jpg"	0.002	0.058	0	0	0.94
"2267"	"f006/elh2_006998.jpg"	0	0.966	0	0	0.034
"2268"	"f006/elh2_006027.jpg"	0.02	0.036	0	0	0.944
"2269"	"f006/elh2_006649.jpg"	0.022	0.968	0	0	0.01
"2270"	"f006/elh2_006992.jpg"	0.01	0.9	0	0	0.09
"2271"	"f006/elh2_006893.jpg"	0.002	0.91	0	0	0.088
"2272"	"f006/elh2_006344.jpg"	0.016	0.17	0	0	0.814
"2273"	"f006/elh2_006825.jpg"	0.02	0.97	0	0	0.01
"2274"	"f006/elh2_006403.jpg"	0.01	0.012	0	0	0.978
"2275"	"f006/elh2_006862.jpg"	0.002	0.096	0	0	0.902
"2276"	"f006/elh2_006553.jpg"	0.096	0.334	0	0	0.57
"2277"	"f006/elh2_006570.jpg"	0.034	0.164	0	0	0.802
"2278"	"f006/elh2_006576.jpg"	0.14	0.312	0	0	0.548
"2279"	"f006/elh2_006229.jpg"	0.006	0.122	0	0	0.872
"2280"	"f006/elh2_006402.jpg"	0.002	0.09	0	0	0.908
"2281"	"f006/elh2_006590.jpg"	0.04	0.464	0	0	0.496
"2282"	"f006/elh2_006056.jpg"	0.074	0.182	0	0	0.744
"2283"	"f006/elh2_006784.jpg"	0.002	0.834	0	0	0.164
"2284"	"f006/elh2_006779.jpg"	0	0.512	0	0	0.488
"2285"	"f006/elh2_006798.jpg"	0	0.998	0	0	0.002
"2286"	"f006/elh2_006744.jpg"	0.066	0.856	0	0	0.078
"2287"	"f006/elh2_006824.jpg"	0	1	0	0	0
"2288"	"f006/elh2_006826.jpg"	0.006	0.98	0	0	0.014
"2289"	"f006/elh2_006643.jpg"	0.006	0.912	0.002	0	0.08
"2290"	"f006/elh2_006852.jpg"	0.006	0.16	0	0	0.834
"2291"	"f006/elh2_006830.jpg"	0	0.998	0	0	0.002
"2292"	"f006/elh2_006010.jpg"	0.03	0.414	0	0	0.556
"2293"	"f006/elh2_006244.jpg"	0.09	0.266	0	0	0.644
"2294"	"f006/elh2_006227.jpg"	0.004	0.068	0	0	0.928
"2295"	"f006/elh2_006922.jpg"	0.014	0.982	0	0	0.004
"2296"	"f006/elh2_006741.jpg"	0.042	0.95	0	0	0.008
"2297"	"f006/elh2_006374.jpg"	0.014	0.052	0	0	0.934
"2298"	"f006/elh2_006132.jpg"	0.21	0.538	0	0	0.252
"2299"	"f006/elh2_006835.jpg"	0	0.876	0	0	0.124
"2300"	"f006/elh2_006934.jpg"	0.112	0.566	0	0	0.322
"2301"	"f006/elh2_006407.jpg"	0.02	0.294	0	0	0.686
"2302"	"f006/elh2_006931.jpg"	0.022	0.88	0	0	0.098
"2303"	"f006/elh2_006915.jpg"	0.012	0.97	0	0	0.018
"2304"	"f006/elh2_006529.jpg"	0.016	0.192	0	0	0.792
"2305"	"f006/elh2_006455.jpg"	0.01	0.172	0	0	0.818
"2306"	"f006/elh2_006614.jpg"	0.014	0.26	0	0	0.726
"2307"	"f006/elh2_006459.jpg"	0.006	0.006	0	0	0.988
"2308"	"f006/elh2_006828.jpg"	0.002	0.996	0	0	0.002
"2309"	"f006/elh2_006476.jpg"	0.004	0.05	0	0	0.946
"2310"	"f006/elh2_006782.jpg"	0.014	0.454	0	0	0.532
"2311"	"f006/elh2_006361.jpg"	0.014	0.124	0	0	0.862
"2312"	"f006/elh2_006332.jpg"	0	0.044	0	0	0.956
"2313"	"f006/elh2_006478.jpg"	0.006	0.052	0	0	0.942
"2314"	"f006/elh2_006745.jpg"	0.076	0.882	0	0	0.042
"2315"	"f006/elh2_006788.jpg"	0.002	0.96	0	0	0.038
"2316"	"f006/elh2_006289.jpg"	0.022	0.228	0	0	0.75
"2317"	"f006/elh2_006502.jpg"	0.008	0.014	0	0	0.978
"2318"	"f006/elh2_006032.jpg"	0.012	0.246	0	0	0.742
"2319"	"f006/elh2_006157.jpg"	0.02	0.054	0	0	0.926
"2320"	"f006/elh2_006087.jpg"	0	0.016	0	0	0.984
"2321"	"f006/elh2_006180.jpg"	0.028	0.17	0	0	0.802
"2322"	"f006/elh2_006184.jpg"	0.106	0.39	0.002	0	0.502
"2323"	"f006/elh2_006307.jpg"	0.004	0.04	0	0	0.956
"2324"	"f006/elh2_006721.jpg"	0.03	0.612	0	0	0.358
"2325"	"f006/elh2_006110.jpg"	0.01	0.964	0	0	0.026
"2326"	"f006/elh2_006816.jpg"	0	0.97	0	0	0.03
"2327"	"f006/elh2_006737.jpg"	0.004	0.884	0	0	0.112
"2328"	"f006/elh2_006178.jpg"	0.002	0.014	0	0	0.984
"2329"	"f006/elh2_006316.jpg"	0.006	0.062	0	0	0.932
"2330"	"f006/elh2_006017.jpg"	0.006	0.07	0	0	0.924
"2331"	"f006/elh2_006802.jpg"	0	0.922	0	0	0.078
"2332"	"f006/elh2_006179.jpg"	0.006	0.108	0	0	0.886
"2333"	"f006/elh2_006755.jpg"	0.044	0.868	0	0	0.088
"2334"	"f006/elh2_006136.jpg"	0.018	0.064	0	0	0.918
"2335"	"f006/elh2_006059.jpg"	0.024	0.102	0	0	0.874
"2336"	"f006/elh2_006767.jpg"	0.034	0.388	0	0	0.578
"2337"	"f006/elh2_006848.jpg"	0.002	0.98	0	0	0.018
"2338"	"f006/elh2_006785.jpg"	0	0.924	0	0	0.076
"2339"	"f006/elh2_006524.jpg"	0.016	0.066	0	0	0.918
"2340"	"f006/elh2_006832.jpg"	0.008	0.986	0	0	0.006
"2341"	"f006/elh2_006620.jpg"	0.006	0.194	0	0	0.8
"2342"	"f006/elh2_006277.jpg"	0.088	0.27	0	0	0.642
"2343"	"f006/elh2_006252.jpg"	0.004	0.122	0	0	0.874
"2344"	"f006/elh2_006465.jpg"	0.002	0.024	0	0	0.974
"2345"	"f006/elh2_006962.jpg"	0.008	0.976	0	0	0.016
"2346"	"f006/elh2_006022.jpg"	0.002	0.036	0	0	0.962
"2347"	"f006/elh2_006209.jpg"	0.002	0.098	0	0	0.9
"2348"	"f006/elh2_006534.jpg"	0.012	0.118	0	0	0.87
"2349"	"f006/elh2_006560.jpg"	0.12	0.25	0	0	0.63
"2350"	"f006/elh2_006885.jpg"	0	0.968	0	0	0.032
"2351"	"f006/elh2_006836.jpg"	0.002	0.978	0	0	0.02
"2352"	"f006/elh2_006057.jpg"	0.076	0.032	0	0	0.892
"2353"	"f006/elh2_006511.jpg"	0.008	0.012	0	0	0.98
"2354"	"f006/elh2_006807.jpg"	0	0.982	0.002	0	0.016
"2355"	"f006/elh2_006371.jpg"	0	0.024	0	0	0.976
"2356"	"f006/elh2_006683.jpg"	0.136	0.662	0.012	0	0.19
"2357"	"f006/elh2_006152.jpg"	0.026	0.122	0	0	0.852
"2358"	"f006/elh2_006045.jpg"	0.04	0.256	0	0	0.704
"2359"	"f006/elh2_006717.jpg"	0.006	0.764	0.002	0	0.228
"2360"	"f006/elh2_006911.jpg"	0	0.984	0	0	0.016
"2361"	"f006/elh2_006415.jpg"	0.008	0.044	0	0	0.948
"2362"	"f006/elh2_006397.jpg"	0.022	0.102	0	0	0.876
"2363"	"f006/elh2_006001.jpg"	0.006	0.036	0	0	0.958
"2364"	"f006/elh2_006256.jpg"	0.006	0.02	0	0	0.974
"2365"	"f006/elh2_006645.jpg"	0	0.988	0	0	0.012
"2366"	"f006/elh2_006994.jpg"	0.022	0.46	0	0	0.518
"2367"	"f006/elh2_006829.jpg"	0	0.99	0	0	0.01
"2368"	"f006/elh2_006140.jpg"	0.008	0.136	0	0	0.856
"2369"	"f006/elh2_006080.jpg"	0.002	0.084	0	0	0.914
"2370"	"f006/elh2_006947.jpg"	0.02	0.958	0	0	0.022
"2371"	"f006/elh2_006430.jpg"	0.05	0.24	0	0	0.71
"2372"	"f006/elh2_006876.jpg"	0.018	0.974	0	0	0.008
"2373"	"f006/elh2_006089.jpg"	0.002	0.004	0	0	0.994
"2374"	"f006/elh2_006896.jpg"	0.002	0.948	0	0	0.05
"2375"	"f006/elh2_006205.jpg"	0.04	0.096	0	0	0.864
"2376"	"f006/elh2_006062.jpg"	0	0.08	0	0	0.92
"2377"	"f006/elh2_006600.jpg"	0.042	0.136	0	0	0.822
"2378"	"f006/elh2_006589.jpg"	0.008	0.1	0	0	0.892
"2379"	"f006/elh2_006381.jpg"	0.008	0.044	0	0	0.948
"2380"	"f006/elh2_006625.jpg"	0.02	0.23	0	0	0.75
"2381"	"f006/elh2_006985.jpg"	0.232	0.444	0	0	0.324
"2382"	"f006/elh2_006587.jpg"	0.02	0.136	0	0	0.844
"2383"	"f006/elh2_006638.jpg"	0	0.994	0	0	0.006
"2384"	"f006/elh2_006958.jpg"	0.008	0.94	0	0	0.052
"2385"	"f006/elh2_006706.jpg"	0.04	0.512	0	0	0.448
"2386"	"f006/elh2_006705.jpg"	0.07	0.686	0	0	0.244
"2387"	"f006/elh2_006189.jpg"	0.054	0.152	0	0	0.794
"2388"	"f006/elh2_006170.jpg"	0.002	0.062	0	0	0.936
"2389"	"f006/elh2_006514.jpg"	0.006	0.006	0	0	0.988
"2390"	"f006/elh2_006452.jpg"	0	0.028	0	0	0.972
"2391"	"f006/elh2_006923.jpg"	0.004	0.948	0	0	0.048
"2392"	"f006/elh2_006673.jpg"	0.014	0.822	0	0	0.164
"2393"	"f006/elh2_006635.jpg"	0	0.83	0	0	0.17
"2394"	"f006/elh2_006006.jpg"	0.014	0.224	0	0	0.762
"2395"	"f006/elh2_006379.jpg"	0	0.024	0	0	0.976
"2396"	"f006/elh2_006646.jpg"	0	0.972	0	0	0.028
"2397"	"f006/elh2_006617.jpg"	0.008	0.134	0	0	0.858
"2398"	"f006/elh2_006904.jpg"	0	1	0	0	0
"2399"	"f006/elh2_006559.jpg"	0.06	0.276	0	0	0.664
"2400"	"f006/elh2_006356.jpg"	0.002	0.006	0	0	0.992
"2401"	"f006/elh2_006675.jpg"	0.012	0.94	0	0	0.048
"2402"	"f006/elh2_006160.jpg"	0.002	0.082	0	0	0.916
"2403"	"f006/elh2_006719.jpg"	0.032	0.822	0	0	0.146
"2404"	"f006/elh2_006516.jpg"	0.01	0.066	0	0	0.924
"2405"	"f006/elh2_006867.jpg"	0	0.932	0	0	0.068
"2406"	"f006/elh2_006989.jpg"	0.05	0.806	0	0	0.144
"2407"	"f006/elh2_006498.jpg"	0.018	0.124	0	0	0.858
"2408"	"f006/elh2_006458.jpg"	0	0.024	0	0	0.976
"2409"	"f006/elh2_006665.jpg"	0.004	0.98	0	0	0.016
"2410"	"f006/elh2_006067.jpg"	0.008	0.054	0	0	0.938
"2411"	"f006/elh2_006708.jpg"	0.038	0.774	0	0	0.188
"2412"	"f006/elh2_006940.jpg"	0.048	0.746	0	0	0.206
"2413"	"f006/elh2_006264.jpg"	0.006	0.054	0	0	0.94
"2414"	"f006/elh2_006633.jpg"	0.004	0.976	0	0	0.02
"2415"	"f006/elh2_006772.jpg"	0	0.996	0	0	0.004
"2416"	"f006/elh2_006578.jpg"	0.008	0.08	0	0	0.912
"2417"	"f006/elh2_006349.jpg"	0.002	0.104	0	0	0.894
"2418"	"f006/elh2_006509.jpg"	0.012	0.048	0	0	0.94
"2419"	"f006/elh2_006107.jpg"	0.02	0.434	0	0	0.546
"2420"	"f006/elh2_006226.jpg"	0.002	0.09	0	0	0.908
"2421"	"f006/elh2_006918.jpg"	0.014	0.966	0	0	0.02
"2422"	"f006/elh2_006238.jpg"	0.02	0.222	0	0	0.758
"2423"	"f006/elh2_006713.jpg"	0.008	0.624	0	0	0.368
"2424"	"f006/elh2_006505.jpg"	0	0.018	0	0	0.982
"2425"	"f006/elh2_006531.jpg"	0.028	0.096	0	0	0.876
"2426"	"f006/elh2_006269.jpg"	0.054	0.242	0	0	0.704
"2427"	"f006/elh2_006166.jpg"	0.002	0.058	0	0	0.94
"2428"	"f006/elh2_006044.jpg"	0.114	0.206	0	0	0.68
"2429"	"f006/elh2_006176.jpg"	0.004	0.098	0	0	0.898
"2430"	"f006/elh2_006723.jpg"	0.038	0.72	0	0	0.242
"2431"	"f006/elh2_006847.jpg"	0	0.946	0	0	0.054
"2432"	"f006/elh2_006591.jpg"	0.01	0.34	0	0	0.65
"2433"	"f006/elh2_006822.jpg"	0.002	0.976	0	0	0.022
"2434"	"f006/elh2_006640.jpg"	0	0.99	0	0	0.01
"2435"	"f006/elh2_006054.jpg"	0.042	0.208	0	0	0.75
"2436"	"f006/elh2_006095.jpg"	0.01	0.026	0	0	0.964
"2437"	"f006/elh2_006941.jpg"	0.09	0.79	0	0	0.12
"2438"	"f006/elh2_006207.jpg"	0.03	0.156	0	0	0.814
"2439"	"f006/elh2_006286.jpg"	0.006	0.04	0	0	0.954
"2440"	"f006/elh2_006975.jpg"	0.372	0.362	0	0	0.266
"2441"	"f006/elh2_006359.jpg"	0.002	0.002	0	0	0.996
"2442"	"f006/elh2_006878.jpg"	0	0.996	0	0	0.004
"2443"	"f006/elh2_006865.jpg"	0.002	0.164	0	0	0.834
"2444"	"f006/elh2_006423.jpg"	0.002	0.044	0	0	0.954
"2445"	"f006/elh2_006973.jpg"	0.07	0.462	0	0	0.468
"2446"	"f006/elh2_006647.jpg"	0	0.972	0	0	0.028
"2447"	"f006/elh2_006605.jpg"	0.02	0.25	0	0	0.73
"2448"	"f006/elh2_006011.jpg"	0.008	0.264	0	0	0.728
"2449"	"f006/elh2_006676.jpg"	0.048	0.91	0	0	0.042
"2450"	"f006/elh2_006098.jpg"	0	0.036	0	0	0.964
"2451"	"f006/elh2_006738.jpg"	0.11	0.44	0	0	0.45
"2452"	"f006/elh2_006619.jpg"	0.036	0.334	0.002	0	0.628
